timestamp,latitude,longitude,speedMps,Calc_deg_servo_1,Calc_deg_servo_2,roll,pitch,yaw,zigzag_yaw,rpm_prop_1,rpm_prop_2,battery_1,battery_2,mode_auto
1782.915,-7.282804,112.797255,1.88,-3.99,-23.27,-177.85,161.67,216.00,21.25,17182,26403,12.12,12.31,2
1782.920,-7.282867,112.798017,0.73,-4.67,-36.59,144.07,0.80,218.25,33.07,20943,24183,10.99,10.03,1
1782.925,-7.282986,112.797893,1.03,-39.20,11.87,-135.43,63.12,220.50,7.27,15673,24327,11.74,10.13,4
1782.930,-7.282616,112.797874,3.16,-19.93,-5.64,136.07,-97.89,222.75,27.38,5081,13093,10.16,11.86,1
1782.935,-7.283043,112.797444,0.46,34.51,2.57,116.06,-48.86,225.00,-17.72,29606,25498,12.57,12.00,0
1782.940,-7.282804,112.796917,2.16,31.74,-32.71,-33.35,166.47,227.25,-13.93,28903,11089,11.83,10.83,3
1782.945,-7.282403,112.797081,0.23,-11.25,16.08,-52.13,-93.60,229.50,4.79,29341,12439,12.29,10.39,1
1782.950,-7.282545,112.797195,2.62,-2.51,-33.36,-25.79,65.97,231.75,-8.37,5205,26680,12.06,11.92,1
1782.955,-7.282336,112.797167,0.60,20.11,-10.82,-2.53,-164.55,234.00,11.33,23543,23737,11.99,12.37,3
1782.960,-7.282888,112.796729,2.81,-15.20,-38.49,60.39,-13.51,236.25,-4.02,22504,2052,11.81,11.38,2
1782.965,-7.282705,112.797458,1.89,26.89,-3.65,-84.21,176.53,238.50,22.25,21780,4851,12.52,11.32,3
1782.970,-7.282388,112.796893,1.57,12.80,7.76,141.20,-115.67,240.75,18.21,25267,5450,10.74,11.66,4
1782.975,-7.282096,112.797262,2.96,-11.02,26.31,-158.74,-13.31,243.00,2.87,6750,24496,11.27,10.71,1
1782.980,-7.282697,112.797250,0.82,-35.89,-38.35,-90.41,13.91,245.25,26.31,17867,7563,10.93,10.70,3
1782.985,-7.282308,112.797280,1.19,-33.62,-36.74,-31.56,-116.37,247.50,27.99,25097,10606,11.08,10.77,4
1782.990,-7.282486,112.797290,1.20,-24.38,-5.95,-8.82,-18.99,249.75,22.15,27926,8209,10.72,10.25,1
1782.995,-7.282167,112.797367,0.66,-12.43,7.39,-0.67,-154.22,252.00,-9.02,1984,19035,12.25,11.08,2
1783.000,-7.282222,112.796440,2.05,1.07,-24.42,-129.89,17.90,254.25,-22.12,13151,6412,10.39,12.51,4
1783.005,-7.282289,112.797176,1.61,32.53,29.52,115.81,-161.34,256.50,-3.25,5690,26002,11.91,11.76,1
1783.010,-7.281483,112.796573,3.38,-38.21,-3.48,-165.48,120.76,258.75,-25.32,29498,10080,12.14,12.12,1
1783.015,-7.282288,112.796443,0.98,16.85,-34.61,-143.14,59.11,261.00,20.92,17220,11572,10.38,11.27,1
1783.020,-7.281915,112.797124,1.91,39.58,3.59,-178.16,-99.32,263.25,10.91,12065,16983,10.73,10.90,0
1783.025,-7.282048,112.796679,0.95,-32.10,-19.44,-103.44,-152.11,265.50,22.85,263,27807,12.29,11.37,4
1783.030,-7.281421,112.796616,0.58,-35.34,5.87,-141.92,-61.27,267.75,17.19,13096,7075,12.35,12.25,1
1783.035,-7.281937,112.796296,2.59,30.77,-22.72,62.25,41.73,270.00,-23.61,5204,22662,11.72,10.50,1
1783.040,-7.280923,112.796911,1.05,-14.75,-35.10,124.83,-65.56,272.25,3.54,18727,18127,11.33,12.24,1
1783.045,-7.281590,112.796785,2.09,34.68,-10.17,167.29,-122.09,274.50,11.02,9928,21732,10.92,12.02,3
1783.050,-7.281539,112.796786,1.22,-22.65,0.62,-83.39,109.12,276.75,-15.55,2814,27971,11.13,10.52,0
1783.055,-7.281613,112.796980,1.49,9.97,4.27,65.21,-2.54,279.00,-23.69,13274,27760,10.48,10.21,0
1783.060,-7.281156,112.796566,2.68,-36.09,-5.52,23.62,50.06,281.25,3.38,16781,29486,11.48,11.99,0
1783.065,-7.280854,112.797143,1.51,-14.22,-11.72,-173.97,57.29,283.50,34.09,25923,7659,12.35,10.57,3
1783.070,-7.280724,112.796258,3.41,7.08,-23.01,-129.98,133.72,285.75,0.52,22246,14971,11.56,11.71,2
1783.075,-7.280386,112.796711,0.12,-17.93,8.50,118.26,-142.55,288.00,-29.46,28493,22492,10.74,10.51,4
1783.080,-7.280936,112.796872,0.31,-39.83,11.39,9.92,-85.84,290.25,7.41,9732,18044,11.55,11.24,1
1783.085,-7.280116,112.797157,2.02,-3.80,-22.33,-37.11,-133.55,292.50,-34.81,4041,27736,12.17,11.28,0
1783.090,-7.280821,112.796803,2.81,35.88,5.16,10.70,68.56,294.75,7.53,3061,2489,10.75,10.80,3
1783.095,-7.280897,112.796541,1.79,6.17,-37.55,-88.32,-64.11,297.00,-30.46,2960,6181,11.09,11.25,2
1783.100,-7.280212,112.796550,1.56,-8.78,15.17,-165.68,27.00,299.25,-32.05,13456,24870,12.08,10.70,2
1783.105,-7.280329,112.796892,2.99,-2.70,39.38,93.87,-54.97,301.50,21.02,14978,28806,11.50,11.31,3
1783.110,-7.280159,112.797379,2.03,-0.65,-4.89,-107.93,-62.89,303.75,-19.02,414,15637,10.24,11.02,4
1783.115,-7.280552,112.796748,3.07,-16.28,-25.74,177.67,-116.05,306.00,-24.59,27534,14113,11.10,11.05,2
1783.120,-7.280429,112.797050,2.25,2.57,19.08,171.12,-106.92,308.25,33.10,21710,15802,10.41,12.20,0
1783.125,-7.279683,112.797475,2.40,18.17,-8.16,-22.88,82.54,310.50,12.52,17951,15198,10.64,11.34,0
1783.130,-7.280277,112.797442,0.40,24.93,-38.25,-13.93,46.92,312.75,-19.59,8782,4826,11.51,11.55,3
1783.135,-7.280000,112.797229,0.74,-36.48,26.11,-67.77,6.19,315.00,-20.71,1099,28470,10.92,12.01,2
1783.140,-7.279814,112.796867,2.05,30.22,16.93,-143.91,-83.70,317.25,-30.36,23607,18675,10.74,11.95,1
1783.145,-7.279768,112.797818,2.29,-0.88,5.02,173.09,-28.28,319.50,2.69,1635,15897,10.65,12.49,2
1783.150,-7.279139,112.797738,3.31,35.06,26.98,-102.78,54.18,321.75,4.25,22880,3837,10.62,11.42,2
1783.155,-7.279513,112.797480,0.58,-27.60,-6.71,48.98,138.60,324.00,-21.60,22802,11098,12.10,11.05,3
1783.160,-7.279928,112.797389,2.50,-29.32,24.49,-92.66,-126.29,326.25,-27.65,12816,14344,10.32,11.65,2
1783.165,-7.279483,112.797578,0.14,5.10,-32.71,142.27,174.01,-326.86,-34.68,27818,25650,12.47,10.11,2
1783.170,-7.279160,112.797856,1.95,15.88,19.83,-14.91,-27.79,-324.61,-12.51,29404,2368,10.30,10.51,2
1783.175,-7.279711,112.797392,0.93,17.21,5.62,111.08,154.79,-322.36,-3.13,596,17247,12.37,12.10,1
1783.180,-7.279270,112.798346,1.92,-22.19,-18.28,44.61,114.37,-320.11,-9.25,321,4108,11.02,11.21,2
1783.185,-7.279447,112.797453,3.03,4.07,20.66,147.43,-167.81,-317.86,35.00,27687,11720,11.86,10.02,3
1783.190,-7.279108,112.797690,0.94,-39.57,27.72,-156.94,68.51,-315.61,5.12,29888,27971,12.32,11.88,0
1783.195,-7.279369,112.798262,2.67,-10.63,26.04,-153.37,-22.01,-313.36,-18.19,5442,15019,11.98,12.16,4
1783.200,-7.279389,112.798514,2.30,8.48,-12.33,122.67,81.00,-311.11,13.61,19185,11075,11.33,12.24,1
1783.205,-7.278964,112.797877,2.86,20.82,15.95,-121.39,139.61,-308.86,1.57,20926,7733,10.11,10.14,0
1783.210,-7.279311,112.798408,2.51,-36.15,3.81,97.59,-130.16,-306.61,-5.31,8381,17853,10.87,10.83,4
1783.215,-7.279384,112.798407,2.31,-29.06,-2.20,-146.85,-40.21,-304.36,12.79,16945,7077,10.22,10.49,1
1783.220,-7.279220,112.798349,2.47,-39.83,-9.40,-29.61,30.36,-302.11,3.45,1381,10527,12.19,10.49,4
1783.225,-7.278908,112.799071,2.23,17.91,-10.80,-137.75,-101.66,-299.86,28.46,20894,9753,11.71,10.50,4
1783.230,-7.279181,112.798412,1.95,24.16,36.85,-59.65,148.29,-297.61,-21.46,18095,8537,10.71,10.28,4
1783.235,-7.280134,112.798548,3.16,34.94,11.55,108.60,-137.79,0.00,13.10,4072,13406,12.07,10.64,0
1783.240,-7.280244,112.799158,1.86,6.16,-10.06,-60.86,114.07,2.25,14.40,21605,8320,12.44,10.34,3
1783.245,-7.280043,112.798591,0.27,-21.48,31.53,96.58,131.22,4.50,-32.80,19989,782,10.02,12.28,0
1783.250,-7.280073,112.799309,0.64,28.37,-21.05,119.48,-173.76,6.75,-3.43,25932,28124,11.38,10.37,3
1783.255,-7.280912,112.798756,0.38,28.94,-28.94,62.39,-135.95,9.00,10.25,5635,5259,10.96,11.00,4
1783.260,-7.280332,112.799333,3.31,-16.30,21.74,48.66,-18.28,11.25,-21.48,20691,29677,10.30,10.18,4
1783.265,-7.280659,112.798843,1.17,-6.02,-18.32,151.34,162.72,13.50,-0.90,24232,18048,11.50,11.34,4
1783.270,-7.280655,112.799625,3.22,-39.96,25.73,-13.21,36.73,15.75,5.63,17438,22316,12.34,11.30,3
1783.275,-7.280077,112.798814,1.93,-37.35,11.70,107.49,-9.26,18.00,-30.21,20747,7985,12.03,10.09,4
1783.280,-7.280603,112.798887,3.00,20.23,20.48,166.40,-94.76,20.25,19.54,20475,21807,12.18,12.02,1
1783.285,-7.280188,112.799138,0.37,1.63,-19.06,110.30,129.67,22.50,-3.30,22992,24123,10.21,10.33,4
1783.290,-7.280550,112.799217,0.22,-15.53,1.13,-104.42,127.85,24.75,12.55,7652,29263,11.36,12.41,1
1783.295,-7.280687,112.799133,1.21,34.03,22.28,104.43,-18.54,27.00,13.46,22892,27864,11.53,12.19,4
1783.300,-7.280781,112.799773,3.22,-19.73,-6.72,-24.87,-31.22,29.25,26.93,18422,11086,11.85,11.15,1
1783.305,-7.280521,112.799621,0.21,-29.72,-3.05,101.48,60.10,31.50,5.62,19846,21250,11.68,12.58,0
1783.310,-7.280342,112.799151,2.47,-9.29,-39.03,92.69,126.95,33.75,-10.88,22414,5991,12.46,12.42,3
1783.315,-7.280385,112.799500,0.97,20.50,-24.78,-169.85,28.40,36.00,7.90,10559,18418,11.98,10.35,2
1783.320,-7.280175,112.799279,1.24,19.06,-38.03,-33.34,159.25,38.25,32.76,22013,2964,11.91,11.45,0
1783.325,-7.281009,112.799241,0.60,-15.85,0.01,55.84,88.00,40.50,1.96,22573,16398,10.11,12.07,2
1783.330,-7.281102,112.800178,0.12,-14.95,-0.26,109.20,66.82,42.75,-2.87,19581,6067,10.23,10.58,3
1783.335,-7.280311,112.799980,2.84,-15.95,-25.44,-174.28,-114.55,45.00,33.91,24831,15212,12.32,10.40,0
1783.340,-7.280760,112.799731,1.66,32.18,25.36,-5.46,158.67,47.25,22.40,20797,20047,11.96,11.81,0
1783.345,-7.281099,112.800313,1.51,-18.44,-34.72,-47.01,-47.29,49.50,-25.79,14430,19727,10.92,11.79,3
1783.350,-7.280587,112.799916,0.71,15.14,16.34,15.38,7.24,51.75,-25.14,24371,24460,11.18,11.77,2
1783.355,-7.280444,112.800293,2.00,-17.01,-36.92,61.42,124.76,54.00,-25.60,2648,29972,10.57,10.85,3
1783.360,-7.280619,112.799704,2.89,3.59,7.70,78.71,8.11,56.25,24.33,23331,17599,12.09,10.72,3
1783.365,-7.281296,112.800322,2.05,-35.72,27.21,-44.03,-152.62,58.50,-15.27,26095,20356,11.64,12.15,2
1783.370,-7.281279,112.799528,2.88,-36.98,24.50,7.90,151.21,60.75,4.34,23724,12972,11.25,11.05,4
1783.375,-7.281367,112.800505,1.32,-18.05,22.07,157.93,-95.04,63.00,-27.91,19563,21638,11.19,11.54,1
1783.380,-7.281063,112.799726,0.75,16.99,13.55,-171.04,66.87,65.25,-1.04,1656,2473,10.44,11.68,4
1783.385,-7.281491,112.799610,2.49,-21.30,-0.62,-113.26,-93.39,67.50,25.95,14524,5469,12.26,10.89,1
1783.390,-7.280979,112.800580,1.73,-0.51,23.71,47.58,3.33,69.75,18.38,17526,2062,12.21,11.61,2
1783.395,-7.280790,112.799856,0.82,13.56,6.26,-1.53,66.48,72.00,-3.29,27766,1819,11.57,11.15,4
1783.400,-7.280955,112.800439,3.43,-3.20,15.48,68.68,-50.35,74.25,34.34,14652,26020,11.29,10.03,1
1783.405,-7.281340,112.799859,3.00,30.89,22.89,78.70,24.87,76.50,8.45,25412,5327,11.30,11.46,3
1783.410,-7.281044,112.800121,1.35,6.51,-3.06,-64.92,64.96,78.75,16.45,18847,12563,11.69,10.62,2
1783.415,-7.281675,112.800695,1.36,24.86,-1.16,73.54,130.94,81.00,-32.47,25536,3711,10.51,10.85,3
1783.420,-7.281192,112.800499,3.13,11.22,-34.95,-83.62,-84.19,83.25,7.54,28904,12589,11.59,10.48,1
1783.425,-7.281012,112.800634,0.36,-37.17,-30.29,-152.10,160.16,85.50,16.47,20719,2545,11.26,11.82,2
1783.430,-7.280973,112.800312,1.51,17.56,-31.61,121.74,95.37,87.75,7.83,17062,5884,11.17,12.35,3
1783.435,-7.281651,112.800301,2.08,16.40,28.48,36.58,174.79,90.00,-20.05,13963,11627,10.55,12.52,1
1783.440,-7.281518,112.799977,2.05,-1.30,16.11,117.52,88.69,92.25,-5.83,11550,7601,10.50,12.23,0
1783.445,-7.281981,112.800390,2.41,-11.98,15.52,119.63,-71.43,94.50,-15.37,11950,28633,10.51,11.07,3
1783.450,-7.282023,112.800545,3.50,30.67,-26.47,-109.13,12.10,96.75,-6.70,4234,17703,11.17,12.28,0
1783.455,-7.282151,112.800349,2.33,39.70,-28.07,161.22,85.51,99.00,4.14,15838,1081,10.69,12.09,4
1783.460,-7.281859,112.800026,1.73,-28.76,30.57,-89.75,86.75,101.25,1.72,12481,12521,12.40,11.06,3
1783.465,-7.282157,112.800239,1.05,-17.90,-22.18,142.04,45.82,103.50,10.41,15246,19866,10.93,10.41,3
1783.470,-7.281485,112.800320,0.03,-6.77,-9.64,4.06,148.37,105.75,-27.84,25027,34,11.79,10.81,2
1783.475,-7.281675,112.799896,2.69,-36.95,4.55,112.07,62.31,108.00,13.26,2542,15616,11.73,10.24,0
1783.480,-7.282255,112.800522,0.06,-35.34,-10.52,3.18,78.94,110.25,6.43,7321,26167,11.64,10.97,1
1783.485,-7.282442,112.800465,0.86,27.64,-21.35,-74.42,-5.57,112.50,-9.85,28739,16690,11.38,11.17,0
1783.490,-7.282567,112.800226,1.85,21.87,-25.64,102.89,-164.80,114.75,-9.55,13843,24879,12.50,12.33,3
1783.495,-7.281725,112.800716,2.87,-24.19,-10.65,56.52,-8.54,117.00,-30.13,833,17837,11.66,11.67,2
1783.500,-7.282044,112.799757,1.90,-38.07,-8.95,-80.56,-110.12,119.25,20.25,14762,23019,11.32,11.50,0
1783.505,-7.282424,112.800161,0.30,-19.76,-35.15,71.41,104.51,121.50,-4.56,12770,10839,10.89,10.00,3
1783.510,-7.282179,112.799757,0.92,39.00,35.96,-150.32,130.08,123.75,1.04,10605,10213,12.54,10.49,0
1783.515,-7.282520,112.800242,2.12,-20.93,-21.90,179.06,155.75,126.00,-15.72,1638,10791,12.46,11.06,0
1783.520,-7.282561,112.800493,3.20,0.74,15.31,-8.19,-153.90,128.25,0.80,10943,13353,11.93,12.11,1
1783.525,-7.282451,112.799800,0.95,27.11,-29.67,133.92,161.90,130.50,8.38,9809,4168,10.13,10.66,2
1783.530,-7.282591,112.800148,1.23,-24.43,-27.72,113.89,38.27,132.75,8.27,25493,19360,11.73,10.05,2
1783.535,-7.282207,112.800504,0.93,-1.02,-16.43,19.89,52.19,135.00,-24.95,6361,21641,11.37,11.20,3
1783.540,-7.282778,112.800159,3.17,24.60,-8.23,165.66,0.28,137.25,-33.32,24957,28857,11.95,12.41,4
1783.545,-7.282650,112.799857,2.81,35.90,17.99,-22.18,151.46,139.50,21.86,19824,10747,10.51,11.88,2
1783.550,-7.282855,112.799767,1.09,-11.05,20.31,36.64,-15.49,141.75,3.64,17910,2992,11.97,11.53,1
1783.555,-7.282795,112.800011,1.14,4.12,14.09,-85.18,122.04,144.00,-30.43,10958,23506,12.51,11.47,1
1783.560,-7.283091,112.799976,2.30,-2.61,-19.53,-80.69,-78.65,146.25,33.65,11874,3175,12.21,10.88,0
1783.565,-7.282896,112.799735,2.01,-23.59,34.44,38.12,32.57,148.50,-25.58,15412,15905,11.99,10.50,1
1783.570,-7.282866,112.799409,0.73,14.97,31.24,-176.27,9.16,150.75,-7.16,13782,16805,11.06,12.40,2
1783.575,-7.283335,112.799571,1.72,14.67,7.45,142.52,-44.40,153.00,29.58,18241,27886,12.53,10.03,1
1783.580,-7.283261,112.799134,1.18,22.43,31.26,151.47,96.80,155.25,-29.15,27217,10603,10.64,11.59,3
1783.585,-7.283450,112.799458,3.37,2.90,37.23,47.15,37.66,157.50,-0.88,22499,13302,11.69,11.87,1
1783.590,-7.282757,112.799098,1.15,-35.97,31.49,-77.90,-53.29,159.75,19.25,14603,29291,10.87,11.55,1
1783.595,-7.283295,112.799160,0.45,23.55,-25.71,168.97,-53.52,162.00,24.98,18443,14263,10.14,10.74,3
1783.600,-7.283228,112.799443,2.89,-33.71,24.47,109.27,48.37,164.25,14.89,8689,19853,10.70,12.19,1
1783.605,-7.283695,112.798889,2.80,24.37,-15.61,43.38,-157.60,166.50,34.43,3497,7313,10.99,10.73,1
1783.610,-7.283257,112.798848,2.46,-13.92,0.10,-17.16,145.38,168.75,-22.96,28317,17454,11.88,12.56,2
1783.615,-7.283042,112.799520,3.41,14.64,14.72,179.84,118.82,171.00,-12.80,6993,23096,12.48,11.00,4
1783.620,-7.283537,112.798852,0.92,-16.14,-32.69,35.49,-104.80,173.25,13.07,26854,19993,11.77,10.51,0
1783.625,-7.282829,112.799451,0.41,-9.65,2.67,-77.01,-92.76,175.50,-33.41,24845,16532,10.03,10.07,1
1783.630,-7.283403,112.799162,1.94,-0.98,-38.24,33.99,-142.03,177.75,30.44,16763,29756,11.81,10.84,3
1783.635,-7.283042,112.798525,2.93,-13.59,38.14,-23.69,78.28,180.00,-16.49,21398,25083,12.35,10.58,3
1783.640,-7.283562,112.798977,1.81,15.58,-8.60,-158.97,44.19,182.25,-31.49,10069,19882,11.77,10.04,2
1783.645,-7.283478,112.798887,3.13,21.40,12.73,21.76,-52.03,184.50,13.18,29502,25969,11.85,11.36,4
1783.650,-7.283658,112.798313,1.21,5.03,-8.75,95.34,74.15,186.75,26.76,16395,6872,10.63,11.29,0
1783.655,-7.282920,112.798635,2.74,8.94,11.38,126.20,55.98,189.00,-31.82,29905,25284,11.37,12.18,4
1783.660,-7.282884,112.798897,2.08,-30.25,-6.83,-0.70,-95.86,191.25,1.71,13930,21867,11.26,11.44,1
1783.665,-7.283181,112.798594,1.01,26.97,18.19,51.03,-113.07,193.50,20.94,14077,18236,10.17,10.27,4
1783.670,-7.283404,112.798723,0.61,-23.15,6.77,-39.19,167.16,195.75,31.25,7465,1902,10.34,10.68,3
1783.675,-7.283773,112.798632,1.27,4.43,-22.18,-124.83,139.00,198.00,13.09,1704,25206,10.57,12.19,3
1783.680,-7.283124,112.798269,2.64,-15.53,20.28,98.58,151.10,200.25,-19.51,8641,10056,10.14,10.87,1
1783.685,-7.282984,112.798447,1.15,-35.04,-21.05,-141.54,-91.22,202.50,17.41,14612,22444,11.62,12.41,2
1783.690,-7.283493,112.797746,2.72,-23.99,-23.53,-108.98,-169.72,204.75,25.04,11189,7551,11.03,11.49,1
1783.695,-7.283106,112.797597,0.35,39.19,21.72,-44.43,154.18,207.00,-2.06,641,11277,11.49,10.93,1
1783.700,-7.283094,112.797962,3.10,-29.73,-15.72,-102.99,-150.82,209.25,30.51,28759,12391,12.42,10.58,2
1783.705,-7.283540,112.797423,1.23,1.60,-34.52,-55.67,-10.31,211.50,-28.97,18131,22506,11.22,12.36,1
1783.710,-7.282834,112.798045,2.95,35.63,2.42,-129.67,-167.24,213.75,10.29,18174,8236,10.49,11.04,3
1783.715,-7.282945,112.797743,2.13,-32.51,24.69,130.53,97.91,216.00,-15.94,23695,4467,10.86,11.85,2
1783.720,-7.283334,112.797431,3.18,39.80,2.52,-121.95,22.14,218.25,-11.22,12621,10984,11.30,10.73,4
1783.725,-7.283081,112.797815,2.13,-2.33,-39.68,-72.53,-125.83,220.50,0.10,10987,3792,10.05,11.68,4
1783.730,-7.283153,112.797675,3.47,-38.94,15.70,8.70,-162.19,222.75,-10.90,14240,4263,11.79,11.35,3
1783.735,-7.283094,112.797416,2.79,-38.28,-39.14,66.08,-14.12,225.00,16.21,349,21958,11.49,10.14,2
1783.740,-7.282966,112.797372,3.21,-13.22,35.05,41.76,165.00,227.25,4.36,809,21675,12.14,11.52,0
1783.745,-7.282596,112.797856,0.49,-33.42,-23.90,-41.94,-31.35,229.50,9.34,10177,29164,11.15,11.57,2
1783.750,-7.283211,112.797363,2.07,-14.99,-10.90,170.46,-5.90,231.75,-25.44,3532,23869,11.25,10.59,2
1783.755,-7.283076,112.797625,0.06,12.09,-10.48,-34.29,20.35,234.00,21.06,21793,23057,12.34,10.84,3
1783.760,-7.282893,112.797436,1.39,29.83,3.58,-145.65,24.94,236.25,18.46,5226,19998,12.12,11.87,0
1783.765,-7.282483,112.797612,0.36,35.08,36.94,68.57,-54.40,238.50,32.67,1049,20402,10.15,12.10,0
1783.770,-7.282936,112.797006,3.04,35.16,21.61,37.25,-118.33,240.75,1.54,2561,18453,10.56,10.96,4
1783.775,-7.282452,112.796700,0.44,0.15,20.58,53.00,-69.55,243.00,-4.10,23349,4793,11.84,12.36,3
1783.780,-7.282579,112.796885,1.25,-28.45,-14.08,80.44,159.15,245.25,-2.44,7031,16726,11.94,12.20,3
1783.785,-7.282367,112.796786,2.02,-3.14,-18.65,143.58,148.20,247.50,-12.07,15932,29005,10.18,12.24,1
1783.790,-7.281870,112.796568,2.75,35.43,39.21,-15.11,137.97,249.75,14.71,7009,3195,11.84,10.47,3
1783.795,-7.282471,112.796970,3.04,23.38,18.77,-1.45,59.77,252.00,7.29,18869,9182,10.71,10.33,0
1783.800,-7.282486,112.796975,0.05,-24.14,-15.52,-161.13,-132.51,254.25,-19.49,20716,3730,11.72,11.85,4
1783.805,-7.281852,112.796463,1.27,-22.82,7.51,146.01,102.31,256.50,-8.33,3790,20414,12.22,11.19,3
1783.810,-7.281884,112.796864,3.20,-8.59,9.17,135.60,-81.30,258.75,7.80,22018,21257,10.50,12.56,2
1783.815,-7.281513,112.796527,0.53,-14.03,-34.78,84.77,-58.04,261.00,32.07,7550,3609,10.82,12.35,2
1783.820,-7.281947,112.796797,1.55,20.71,-13.33,76.74,27.79,263.25,-31.71,3531,4976,11.92,11.56,4
1783.825,-7.282072,112.797065,2.25,38.10,19.94,21.75,-172.43,265.50,27.08,28671,3171,10.08,10.30,3
1783.830,-7.281231,112.797160,1.07,-30.95,26.60,75.99,-122.85,267.75,-15.16,15515,19323,12.05,11.91,0
1783.835,-7.281848,112.796375,0.14,-25.79,-11.95,17.26,-18.02,270.00,23.55,21070,2820,11.06,12.22,1
1783.840,-7.281889,112.797041,3.42,40.00,32.35,-53.55,-41.95,272.25,-6.28,12078,23410,12.37,11.75,4
1783.845,-7.281809,112.796246,2.92,-19.86,33.30,143.18,142.22,274.50,26.99,6744,11571,12.09,12.19,1
1783.850,-7.281287,112.797056,2.54,-32.16,-5.08,5.41,112.65,276.75,-16.80,3224,18951,11.86,11.46,4
1783.855,-7.281613,112.797173,1.57,-29.40,-16.05,-148.83,132.35,279.00,8.13,14897,5819,12.03,12.42,1
1783.860,-7.281156,112.796281,0.15,22.38,9.26,149.21,68.37,281.25,5.50,7562,19359,10.22,12.16,2
1783.865,-7.280569,112.796593,2.48,1.04,-12.17,-21.51,27.50,283.50,27.73,25553,21318,10.46,10.51,3
1783.870,-7.281370,112.796435,2.58,32.61,-6.47,35.54,114.62,285.75,25.86,19973,25531,12.15,10.32,3
1783.875,-7.280471,112.797074,2.34,5.92,-11.39,115.26,-142.60,288.00,-15.05,14188,23503,10.22,10.96,2
1783.880,-7.280614,112.796415,2.50,39.38,23.32,60.93,-144.57,290.25,2.67,886,23363,11.04,12.59,1
1783.885,-7.280274,112.796449,1.54,-7.24,17.01,-67.66,77.76,292.50,12.06,25820,1306,11.97,11.58,1
1783.890,-7.280124,112.796692,0.52,-25.97,-2.39,112.11,47.67,294.75,-16.07,26027,29887,11.49,11.07,4
1783.895,-7.280443,112.796678,0.03,-21.12,6.69,-29.33,-133.65,297.00,-13.40,10241,4291,12.45,11.77,4
1783.900,-7.280627,112.797049,1.50,-21.65,-35.25,75.34,-110.66,299.25,-15.69,5807,19924,12.43,11.84,1
