6288.100,-7.280173,112.799026,1.07,37.52,-21.20,-137.59,-34.97,2.25,2.06,49.10,4641.58,12.36,10.47,3
6288.200,-7.280742,112.799120,2.49,-9.45,-30.06,-82.86,-133.21,4.50,-23.21,748.84,1279.94,11.01,11.74,1
6288.300,-7.280873,112.798734,0.00,-23.28,-33.22,-101.30,176.83,6.75,-20.11,849.98,3125.34,11.47,10.31,2
6288.400,-7.280285,112.799543,3.35,-19.99,8.12,41.12,110.75,9.00,14.83,1670.08,3280.44,11.81,12.24,0
6288.500,-7.280041,112.799473,2.84,35.42,24.82,-104.26,108.75,11.25,26.37,4606.75,3260.34,11.61,12.25,2
6288.600,-7.280870,112.799508,2.57,36.14,-24.78,40.78,-77.62,13.50,-24.56,1249.04,2357.14,11.01,11.07,2
6288.700,-7.280043,112.799309,3.36,-12.90,15.43,-86.60,32.63,15.75,-3.92,1527.31,4140.69,11.70,11.81,0
6288.800,-7.280336,112.799193,0.60,12.10,25.60,-153.99,27.30,18.00,27.32,5400.85,2216.81,12.36,10.22,1
6288.900,-7.280833,112.799560,0.79,12.09,-31.52,-55.00,-57.66,20.25,-8.26,5412.84,1898.09,10.81,12.57,2
6289.000,-7.280468,112.799418,2.60,-36.93,-28.22,-121.05,-175.44,22.50,11.34,1465.28,4441.76,10.17,10.93,1
6289.100,-7.280420,112.799102,2.85,-9.22,-39.42,68.15,126.03,24.75,17.87,996.23,733.27,10.05,12.03,4
6289.200,-7.280170,112.799481,2.99,38.02,11.85,120.57,-23.06,27.00,20.49,423.30,3764.87,11.94,11.08,2
6289.300,-7.280374,112.799791,0.81,13.62,-32.55,108.41,-132.50,29.25,-34.41,4348.91,2494.90,10.24,11.04,4
6289.400,-7.280741,112.799647,2.12,-0.96,-26.68,-79.45,-123.38,31.50,-12.57,2528.74,3966.45,12.01,12.57,2
6289.500,-7.280959,112.799529,1.18,26.48,-7.52,-111.58,-148.94,33.75,18.82,975.45,60.64,10.63,10.29,4
6289.600,-7.280140,112.799459,1.07,10.86,-0.14,-45.97,112.64,36.00,-24.99,2312.61,2125.13,10.80,10.33,3
6289.700,-7.280294,112.799287,0.42,-8.19,34.54,80.17,138.15,38.25,31.68,257.38,3315.33,12.51,12.26,0
6289.800,-7.280168,112.799569,1.07,-29.98,25.25,-60.35,39.63,40.50,29.50,1100.65,4537.56,11.99,11.52,0
6289.900,-7.280315,112.799495,2.49,22.70,-21.67,26.65,67.40,42.75,-17.45,3155.74,3140.25,10.24,12.34,0
6290.000,-7.281112,112.799999,0.23,8.94,-21.68,18.85,69.81,45.00,24.24,1060.99,3802.82,11.25,10.81,0
6290.100,-7.280526,112.800093,2.55,-7.36,38.18,154.00,-161.58,47.25,-14.60,1645.14,5713.90,12.45,10.69,3
6290.200,-7.280935,112.799423,1.55,-34.61,7.81,4.27,122.44,49.50,-26.79,4354.12,5168.56,10.27,12.08,0
6290.300,-7.280927,112.800089,3.32,30.64,-13.55,-93.58,149.40,51.75,-12.26,4866.45,791.50,11.51,10.22,0
6290.400,-7.280732,112.799427,2.55,2.23,-36.78,-18.37,87.73,54.00,14.53,4508.95,2268.75,11.88,11.78,2
6290.500,-7.281149,112.800321,1.62,-34.17,15.00,90.03,20.98,56.25,16.67,2925.05,5523.61,12.25,11.66,2
6290.600,-7.280882,112.800411,3.10,38.66,-22.88,-18.26,16.02,58.50,7.65,4557.58,3011.79,11.32,10.92,3
6290.700,-7.280547,112.799680,0.69,-36.38,15.85,34.12,22.41,60.75,2.32,694.75,2443.35,11.87,10.73,1
6290.800,-7.280675,112.800406,2.75,12.14,4.97,93.60,-66.95,63.00,-33.30,5576.99,2605.53,12.05,11.32,1
6290.900,-7.281256,112.799728,1.06,-29.50,26.84,83.51,-101.37,65.25,-26.43,5561.41,4962.28,12.36,11.31,1
6291.000,-7.281135,112.799672,1.16,4.03,25.94,-76.60,-102.60,67.50,-2.88,3172.71,4724.97,11.90,10.37,2
6291.100,-7.281021,112.800631,2.06,37.13,-26.87,-102.83,-91.17,69.75,33.38,772.75,56.30,10.21,10.97,0
6291.200,-7.281238,112.799919,0.58,-36.35,-14.28,-161.94,-5.96,72.00,21.15,3499.16,1160.38,10.67,11.55,0
6291.300,-7.280823,112.799911,3.21,-31.05,17.90,-99.19,139.65,74.25,30.15,413.04,3684.76,11.87,11.77,2
6291.400,-7.281539,112.799717,2.69,30.82,1.67,-112.78,141.31,76.50,8.71,1081.35,2649.50,12.43,11.51,4
6291.500,-7.280979,112.800042,2.00,23.27,31.22,-7.05,-28.35,78.75,-8.24,54.99,1355.36,12.49,11.31,0
6291.600,-7.281308,112.800644,2.88,28.72,24.69,-166.50,92.10,81.00,-7.36,4189.19,851.22,12.24,12.01,3
6291.700,-7.280866,112.800234,3.43,23.67,-14.22,-31.59,160.30,83.25,-32.54,5748.68,4452.57,11.70,11.71,0
6291.800,-7.281243,112.800191,0.84,12.54,-12.93,170.74,-108.84,85.50,-17.24,3569.89,4569.75,10.26,10.94,4
6291.900,-7.281279,112.800514,2.14,-21.18,33.14,65.72,69.59,87.75,-6.33,1071.69,3470.20,12.45,11.76,0
6292.000,-7.281013,112.800572,1.12,6.97,32.41,-57.06,-158.83,90.00,-15.08,2857.11,5919.09,12.32,11.94,1
6292.100,-7.281582,112.799938,1.59,10.93,-16.38,132.19,61.41,92.25,0.05,877.92,1449.32,10.70,11.53,1
6292.200,-7.281328,112.800018,1.07,-17.58,-19.75,-6.72,39.50,94.50,33.15,3954.12,5977.11,11.20,10.31,3
6292.300,-7.281941,112.800748,2.88,-13.19,3.92,-168.62,-65.73,96.75,11.87,1828.97,2588.92,10.08,12.28,1
6292.400,-7.281301,112.800350,2.83,25.28,-36.25,22.48,-92.29,99.00,-25.61,3167.69,3207.13,10.94,11.91,2
6292.500,-7.281671,112.800604,3.11,-10.14,-33.69,48.56,32.70,101.25,-10.13,2662.16,272.47,12.45,10.23,0
6292.600,-7.281864,112.800661,3.07,-25.01,-32.40,9.52,99.28,103.50,-0.08,3647.18,5073.89,11.44,10.21,0
6292.700,-7.281815,112.800595,1.25,28.61,-5.73,163.34,-17.49,105.75,7.75,4086.70,2325.99,11.29,11.94,0
6292.800,-7.281980,112.800425,1.37,-3.49,37.53,99.44,-155.75,108.00,33.03,1900.19,5894.66,10.18,11.40,3
6292.900,-7.282506,112.800677,0.22,14.79,-18.61,169.71,-136.23,110.25,-16.65,917.30,3573.91,10.70,10.93,4
6293.000,-7.282081,112.800343,2.53,10.60,28.85,27.98,90.16,112.50,-6.54,5951.29,5909.28,11.09,11.18,2
6293.100,-7.282062,112.800439,2.99,28.05,8.78,25.19,-167.92,114.75,-28.07,792.22,4910.44,10.71,10.61,1
6293.200,-7.282215,112.800716,1.36,0.16,-17.92,56.67,67.09,117.00,-31.74,4843.02,519.64,11.08,11.85,3
6293.300,-7.282122,112.800639,0.14,-7.69,27.75,39.37,-57.85,119.25,22.76,2975.20,4594.04,11.96,10.58,2
6293.400,-7.282583,112.799931,1.38,14.75,25.28,-36.02,-14.63,121.50,-27.51,2402.86,2158.27,11.03,11.69,4
6293.500,-7.282860,112.800638,0.80,27.53,26.61,-170.33,-64.21,123.75,-7.52,4897.11,4034.20,12.45,10.83,1
6293.600,-7.282804,112.800435,2.45,33.58,-2.20,81.50,-176.74,126.00,-19.00,5727.26,4115.44,10.68,10.24,3
6293.700,-7.282449,112.800399,2.11,31.09,-12.40,137.17,140.45,128.25,17.01,5993.70,1575.31,10.06,11.78,2
6293.800,-7.282743,112.799780,3.32,-24.06,25.76,-115.87,66.29,130.50,8.07,265.70,3806.41,10.91,12.39,3
6293.900,-7.282319,112.800336,1.51,-35.72,19.84,23.94,55.50,132.75,20.79,4813.50,5966.43,12.31,10.17,1
6294.000,-7.282250,112.800190,2.53,36.40,-6.91,-21.37,-110.04,135.00,2.11,4485.64,22.69,10.89,12.44,0
6294.100,-7.283187,112.800045,2.06,33.19,-4.94,-173.78,-39.43,137.25,-5.19,2753.69,5272.14,11.97,11.83,3
6294.200,-7.283059,112.799690,3.13,-9.03,-15.51,32.26,143.92,139.50,-7.67,1638.62,2571.43,10.57,11.24,4
6294.300,-7.283139,112.800057,1.96,-17.79,-32.10,79.04,-140.80,141.75,-33.53,484.27,2953.95,11.90,10.43,3
6294.400,-7.282354,112.800312,1.22,1.88,34.17,-8.55,-31.92,144.00,-3.81,5449.78,996.75,12.25,11.54,3
6294.500,-7.283336,112.799501,2.06,27.19,29.66,-4.10,-17.87,146.25,16.89,2958.55,4770.92,12.59,10.04,2
6294.600,-7.282744,112.799908,1.14,5.49,-28.44,-113.59,49.40,148.50,-7.25,4332.93,3502.06,11.17,10.66,2
6294.700,-7.283057,112.799959,1.05,27.12,28.79,49.98,56.04,150.75,16.40,3770.82,4060.24,11.27,12.19,0
6294.800,-7.282958,112.799696,1.22,29.31,-9.62,60.08,41.05,153.00,-29.89,3411.67,4107.20,11.91,10.14,2
6294.900,-7.282565,112.799230,2.03,19.98,7.30,129.41,168.42,155.25,-1.19,5954.75,1073.62,11.76,10.27,1
6295.000,-7.282921,112.799184,1.28,35.37,-37.10,15.10,-57.50,157.50,-3.95,2928.56,1392.10,11.67,10.02,0
6295.100,-7.283007,112.799637,0.28,26.64,-0.18,174.75,-53.00,159.75,6.12,2352.06,2672.68,11.46,11.82,4
6295.200,-7.282953,112.799393,0.80,-38.95,-33.49,70.13,-163.29,162.00,-33.32,3457.80,2895.22,10.18,10.75,0
6295.300,-7.283637,112.799495,3.08,11.46,-1.59,-177.10,175.31,164.25,-10.67,5389.14,2229.63,10.42,10.17,2
6295.400,-7.282778,112.799533,2.37,37.59,30.30,-1.92,-28.21,166.50,-23.12,4533.63,2612.61,11.23,11.72,3
6295.500,-7.283566,112.799063,2.51,16.04,-27.06,135.99,-70.86,168.75,32.86,1890.08,5899.46,10.61,11.46,1
6295.600,-7.283530,112.799528,1.87,6.03,-36.51,-135.53,44.95,171.00,34.59,2067.82,5951.64,11.81,12.51,3
6295.700,-7.283379,112.798703,0.83,3.37,7.95,48.73,-70.10,173.25,-23.44,5498.56,1821.41,11.14,11.72,4
6295.800,-7.283079,112.798661,1.28,38.58,15.01,43.39,-123.74,175.50,-15.38,608.50,3981.63,10.89,11.15,3
6295.900,-7.283514,112.798583,0.52,-9.10,-12.39,67.65,27.36,177.75,-2.88,2022.60,5337.07,10.11,10.59,3
6296.000,-7.283809,112.799293,2.61,-31.25,4.18,-78.60,-63.83,180.00,-16.61,4769.92,4955.66,12.33,11.64,0
6296.100,-7.282998,112.799150,2.47,-36.94,13.84,28.24,-176.50,182.25,-24.84,1656.11,3082.40,10.93,10.14,4
6296.200,-7.283071,112.798806,1.43,6.87,-24.57,87.27,-59.71,184.50,25.85,2259.05,3056.72,10.20,11.52,3
6296.300,-7.283054,112.799092,0.81,24.10,-28.04,24.55,-1.33,186.75,-19.26,3290.06,3553.60,10.28,10.75,3
6296.400,-7.283497,112.798915,2.95,-24.60,-21.15,-15.22,-88.65,189.00,2.57,4324.34,4353.22,11.71,12.39,1
6296.500,-7.282838,112.799012,2.07,28.79,1.43,96.15,48.91,191.25,2.41,3172.39,4627.24,11.75,10.75,4
6296.600,-7.283811,112.798474,2.24,31.59,-36.14,172.77,-149.88,193.50,-6.10,4099.95,1583.18,11.26,10.41,4
6296.700,-7.283793,112.798647,0.44,-15.87,26.70,177.25,177.15,195.75,24.55,872.48,2168.36,11.52,10.52,3
6296.800,-7.283510,112.798078,0.14,31.38,7.47,-148.96,170.86,198.00,-21.15,1454.70,4229.54,11.00,12.55,4
6296.900,-7.283697,112.798042,2.61,12.01,6.35,16.05,-7.99,200.25,19.28,1085.29,1647.19,11.32,11.70,0
6297.000,-7.283424,112.798060,2.02,-18.96,35.13,-120.78,95.33,202.50,30.47,4791.81,1497.44,12.55,11.93,1
6297.100,-7.283464,112.798383,1.02,1.35,4.33,-37.64,22.00,204.75,10.08,3492.62,5624.91,11.69,11.70,0
6297.200,-7.283720,112.797584,0.10,-4.77,36.29,-43.20,-95.37,207.00,-5.36,3616.91,4340.74,11.98,10.12,1
6297.300,-7.283084,112.797938,1.98,22.52,15.54,159.53,172.26,209.25,-8.56,4119.55,5403.35,12.31,12.45,3
6297.400,-7.283194,112.797853,2.59,28.47,-22.87,-79.96,177.64,211.50,-20.48,2397.41,4079.25,12.53,11.71,1
6297.500,-7.283059,112.797434,2.29,25.01,21.91,-125.85,172.90,213.75,10.14,5131.55,4335.83,12.54,10.58,2
6297.600,-7.283519,112.797399,0.47,31.78,-17.98,64.75,30.10,216.00,6.65,5258.25,217.23,12.06,12.58,2
6297.700,-7.282650,112.798160,3.03,-20.46,-29.30,-55.26,-164.64,218.25,16.54,3497.24,5746.88,10.58,11.08,2
6297.800,-7.282622,112.797314,0.76,-24.61,13.98,170.87,-71.27,220.50,-10.75,5009.71,3984.24,12.56,11.02,3
6297.900,-7.283032,112.797606,3.38,31.65,4.97,-124.13,83.49,222.75,32.42,4091.85,4077.34,11.34,11.30,3
6298.000,-7.282628,112.797455,3.47,18.49,22.61,50.59,101.11,225.00,-0.53,2605.03,5012.44,10.42,11.75,0
6298.100,-7.282751,112.797746,0.31,6.56,19.77,172.39,-34.42,227.25,17.53,295.59,5904.43,11.59,11.87,1
6298.200,-7.282527,112.796943,1.24,27.15,33.63,-22.57,91.21,229.50,13.53,3013.41,2116.78,11.17,10.56,1
6298.300,-7.282579,112.797413,0.57,6.18,17.36,26.87,132.95,231.75,21.67,5534.14,298.80,11.18,11.41,2
6298.400,-7.282806,112.797651,2.05,-12.43,11.12,160.61,-68.48,234.00,-23.56,529.79,2486.26,11.42,11.78,4
6298.500,-7.282556,112.797527,1.21,29.59,29.46,156.27,37.16,236.25,-0.32,3357.42,4942.95,11.95,12.03,3
6298.600,-7.282842,112.796766,0.69,12.55,-4.03,-6.34,150.37,238.50,7.62,5316.35,4622.31,10.86,10.03,4
6298.700,-7.282049,112.797110,0.47,24.04,-17.58,-148.09,93.65,240.75,31.87,4148.56,3353.33,11.99,10.83,2
6298.800,-7.282850,112.797101,1.82,-8.81,-11.01,17.07,108.31,243.00,-7.39,3639.53,5265.31,10.23,12.23,3
6298.900,-7.282768,112.796917,1.49,-28.24,-33.60,22.13,74.72,245.25,-27.06,1410.60,1132.98,11.45,12.40,1
6299.000,-7.282492,112.796983,3.50,13.60,-11.63,-15.98,-57.48,247.50,9.36,1818.85,3339.24,11.14,11.01,0
6299.100,-7.282421,112.796680,2.49,-0.92,-5.86,-3.27,-21.17,249.75,-16.24,3731.16,5668.16,10.76,10.93,4
6299.200,-7.281885,112.796745,2.22,-33.41,-37.62,-117.48,-176.66,252.00,-11.05,1266.95,1687.77,12.18,12.19,0
6299.300,-7.282235,112.796832,2.89,-11.84,8.78,-120.18,100.28,254.25,4.35,4449.10,4955.64,12.59,10.98,0
6299.400,-7.282036,112.796400,3.37,-13.53,15.79,91.74,14.80,256.50,24.73,413.24,5366.18,11.58,11.39,3
6299.500,-7.282073,112.797069,1.89,-1.92,-34.91,28.01,-178.00,258.75,10.87,958.64,687.09,11.56,12.22,3
6299.600,-7.282107,112.796519,3.50,-32.98,34.70,24.83,-166.99,261.00,-23.52,3620.87,4735.70,10.58,10.41,3
6299.700,-7.281447,112.796853,0.00,5.93,-22.95,16.47,-138.99,263.25,5.51,3394.78,5233.27,12.09,10.40,2
6299.800,-7.282012,112.796514,2.84,-8.22,5.54,70.52,132.13,265.50,-22.60,733.15,3572.45,10.06,11.30,0
6299.900,-7.281732,112.796597,0.95,29.53,27.73,-35.21,143.41,267.75,-21.62,5005.52,4683.84,11.14,10.12,0
6300.000,-7.281549,112.796349,3.39,-0.10,-30.46,174.59,-129.59,270.00,-7.74,1377.59,2078.15,12.15,11.77,3
6300.100,-7.280975,112.796340,0.45,15.36,-35.32,-123.94,179.41,272.25,-14.67,3371.86,4024.43,10.78,12.10,1
6300.200,-7.281737,112.796661,2.22,21.74,-24.12,-5.97,-108.32,274.50,-26.73,2700.71,2502.01,11.68,11.33,2
6300.300,-7.281201,112.796630,1.42,-24.49,-12.99,-137.25,-60.53,276.75,-10.05,1337.15,363.65,11.92,10.19,4
6300.400,-7.281198,112.797125,2.03,-27.12,-13.73,144.65,-146.54,279.00,-9.38,2386.49,4219.03,10.62,10.32,2
6300.500,-7.281282,112.796866,3.25,32.61,-31.53,-59.79,137.66,281.25,30.07,2256.14,3540.53,10.65,12.45,3
6300.600,-7.280616,112.796653,2.12,23.59,4.21,61.38,-153.75,283.50,-19.61,3178.22,5697.66,11.19,12.17,0
6300.700,-7.280752,112.796625,2.45,11.23,1.31,-135.34,-150.20,285.75,-17.40,524.16,3243.50,11.53,12.31,0
6300.800,-7.281225,112.797048,1.79,-26.33,-36.68,-24.96,-130.31,288.00,-4.59,383.29,2009.02,10.02,11.35,0
6300.900,-7.280277,112.796531,0.27,-37.90,-28.56,148.89,-78.27,290.25,-30.04,4038.37,5733.49,11.10,11.61,0
6301.000,-7.281097,112.796560,0.05,9.53,-22.06,-173.47,154.97,292.50,11.74,1074.81,2530.51,12.12,11.10,2
6301.100,-7.280823,112.796774,1.89,-2.74,-39.02,-111.36,127.66,294.75,-23.53,2018.58,3159.01,11.03,12.52,4
