829.360,-7.282282,112.800573,3.44,39.87,23.37,-179.41,27.83,119.25,-13.10,4605.58,1284.02,10.57,12.12,0
829.370,-7.282636,112.799994,0.24,3.25,29.50,33.60,149.61,121.50,-31.85,5096.69,5590.51,10.69,11.31,4
829.380,-7.282628,112.799964,0.49,-25.29,31.42,-43.22,55.67,123.75,-10.41,406.35,3637.08,10.97,12.26,2
829.390,-7.282605,112.799833,0.18,7.77,-17.10,104.54,67.18,126.00,-1.09,180.18,221.70,11.50,11.99,4
829.400,-7.282357,112.799746,2.28,-29.56,-15.09,-94.48,54.59,128.25,-10.56,5464.37,294.64,12.41,11.65,3
829.410,-7.282304,112.800136,0.50,4.68,-35.49,26.64,150.97,130.50,26.81,1499.22,2318.01,11.37,10.54,1
829.420,-7.282985,112.800094,1.07,-28.34,12.05,-123.22,133.75,132.75,-17.54,5457.49,2920.74,10.55,10.85,1
829.430,-7.282252,112.800416,2.49,-38.45,19.46,-57.46,-134.37,135.00,-29.15,5127.88,5583.48,11.40,11.01,4
829.440,-7.282785,112.800208,2.93,-7.52,17.31,-98.75,47.15,137.25,-3.57,4130.89,5375.22,10.97,10.79,1
829.450,-7.283217,112.799924,0.07,-23.75,36.64,-12.66,54.70,139.50,5.65,1607.67,4608.14,10.22,12.34,0
829.460,-7.282699,112.799641,2.10,36.53,-23.53,112.89,116.28,141.75,25.39,5983.59,1790.55,10.48,12.20,2
829.470,-7.283324,112.799758,0.59,11.74,-4.29,100.10,-11.01,144.00,34.79,1840.35,4411.10,12.24,10.59,1
829.480,-7.283060,112.800058,2.48,34.75,6.89,-54.42,9.68,146.25,7.80,4703.93,1478.65,11.73,11.73,4
829.490,-7.283210,112.799470,3.32,33.80,2.25,12.10,-65.86,148.50,25.74,4601.73,228.97,11.78,10.53,4
829.500,-7.282489,112.799445,1.58,-25.73,24.25,73.92,-147.23,150.75,-18.76,1997.03,5945.76,11.36,10.98,4
829.510,-7.282655,112.800140,2.56,-16.81,-13.21,-54.83,85.05,153.00,9.82,5330.82,1681.43,11.51,10.31,4
829.520,-7.283022,112.799407,1.72,-10.59,0.06,23.04,-132.16,155.25,-3.50,2578.51,3356.56,11.46,12.01,1
829.530,-7.283275,112.799592,0.53,-22.76,26.18,74.13,147.87,157.50,-22.10,5793.88,5140.42,11.75,10.37,3
829.540,-7.282941,112.799639,1.27,-35.16,17.26,-4.90,-76.61,159.75,21.72,3470.65,966.39,10.45,10.43,4
829.550,-7.283039,112.799082,1.32,-10.24,30.10,-101.39,175.76,162.00,-0.82,703.75,4509.51,12.12,10.07,4
829.560,-7.283110,112.799487,3.27,14.62,32.75,-113.89,-122.65,164.25,25.39,1083.02,4195.56,10.16,12.33,2
829.570,-7.283638,112.799213,2.62,0.36,-12.32,-80.37,87.70,166.50,22.07,5951.56,2461.51,10.78,11.28,4
829.580,-7.282833,112.799620,2.98,-22.08,-35.07,-33.68,-145.17,168.75,-20.98,3501.66,2183.19,10.12,10.48,2
829.590,-7.282979,112.798872,0.07,-38.44,1.31,112.86,112.93,171.00,5.37,5648.97,2972.13,10.47,12.25,2
829.600,-7.282968,112.799451,3.39,-10.60,-3.15,-83.82,-159.61,173.25,34.33,4274.50,2421.65,11.00,12.47,0
829.610,-7.283014,112.798578,2.58,-4.84,12.67,103.56,-111.70,175.50,-27.90,3967.82,3529.32,10.21,10.64,1
829.620,-7.282799,112.799330,0.22,-27.79,4.71,156.88,-42.21,177.75,-1.87,3632.36,182.65,12.39,11.88,4
829.630,-7.282873,112.799369,2.75,0.40,-34.28,146.50,172.04,180.00,-27.28,1540.01,4035.73,11.65,10.45,3
829.640,-7.282951,112.798973,2.92,-1.42,-35.34,98.04,154.81,182.25,-11.07,872.12,5864.32,11.29,10.40,1
829.650,-7.282856,112.798637,2.28,15.85,36.28,-116.37,72.46,184.50,14.30,2113.73,735.19,12.53,11.45,2
829.660,-7.283022,112.798822,2.96,25.14,24.45,-40.10,-151.92,186.75,-11.89,5763.95,1322.43,11.16,10.48,4
829.670,-7.283391,112.799094,1.97,-21.48,22.32,33.77,-71.96,189.00,19.62,2261.49,3865.46,11.46,12.39,4
829.680,-7.283724,112.798462,2.80,-36.01,-28.12,-124.15,106.55,191.25,-6.09,3666.43,3152.06,11.66,11.93,1
829.690,-7.283745,112.798641,2.22,24.23,-36.93,-115.53,-126.60,193.50,4.90,5067.63,2791.16,11.68,12.15,4
829.700,-7.283176,112.798640,2.21,-25.67,29.21,-3.29,-141.54,195.75,-9.25,1656.53,3719.87,11.82,10.08,0
829.710,-7.283197,112.798269,0.77,-28.72,-18.33,-23.97,119.29,198.00,17.49,4813.96,619.57,10.81,11.06,4
829.720,-7.282891,112.798514,3.34,0.55,-32.38,15.34,-49.98,200.25,-28.16,3933.29,2877.92,12.20,12.09,2
829.730,-7.282879,112.797771,0.08,26.81,-26.67,27.70,6.42,202.50,19.65,215.69,715.90,12.02,10.79,3
829.740,-7.283140,112.798359,0.90,8.83,1.37,-42.06,142.12,204.75,30.09,1428.58,5986.25,10.44,12.07,0
829.750,-7.283319,112.798028,0.66,-14.04,27.64,-134.40,113.92,207.00,12.37,297.97,4859.65,10.39,10.77,3
829.760,-7.282789,112.797966,0.82,-23.38,-8.01,76.45,169.33,209.25,11.18,2390.20,118.33,12.10,12.57,1
829.770,-7.282926,112.798078,2.11,1.95,7.95,-93.58,-168.89,211.50,19.88,5300.77,2802.12,12.06,10.93,1
829.780,-7.283616,112.797548,1.65,36.30,13.35,-83.14,24.64,213.75,15.31,5490.75,70.61,11.24,12.33,0
829.790,-7.283229,112.798150,0.23,-1.37,15.20,41.20,-20.36,216.00,-23.15,1358.70,2442.53,11.44,10.77,2
829.800,-7.282814,112.797369,2.54,-38.14,31.10,-62.18,171.93,218.25,-15.64,4326.36,7.43,12.44,10.75,3
829.810,-7.282973,112.797982,0.65,10.16,21.46,152.06,100.85,220.50,29.48,1981.33,3776.25,12.00,10.86,3
829.820,-7.282543,112.797199,1.93,24.78,-4.34,-59.51,57.12,222.75,4.03,1886.04,2466.15,11.78,11.59,2
829.830,-7.282531,112.797374,0.40,-0.99,28.18,173.11,137.15,225.00,28.50,234.90,666.09,11.36,10.70,1
829.840,-7.282912,112.797846,2.55,-34.25,32.73,59.45,99.02,227.25,6.16,1645.45,2036.74,10.78,10.18,0
829.850,-7.282414,112.796888,1.43,0.97,39.76,-22.45,-148.68,229.50,-9.82,3884.36,3779.72,12.31,12.22,1
829.860,-7.282906,112.796952,2.93,-23.72,-5.99,126.59,3.25,231.75,12.49,3380.90,279.51,11.43,10.27,0
829.870,-7.282440,112.797641,1.16,-10.79,-5.73,167.17,-134.24,234.00,3.85,75.79,1012.16,10.06,12.36,4
829.880,-7.282444,112.796743,0.42,4.86,-4.31,118.66,-124.40,236.25,27.07,2432.10,5018.86,12.57,10.51,4
829.890,-7.282744,112.797527,2.68,5.48,-18.13,89.17,9.12,238.50,24.01,5806.69,2077.91,10.40,11.65,0
829.900,-7.282416,112.797108,0.88,1.08,13.94,162.89,-86.53,240.75,12.27,1305.55,3440.84,12.55,11.02,3
829.910,-7.282398,112.797329,0.16,-37.68,23.08,-16.16,-79.00,243.00,-27.53,2017.74,2558.47,11.21,10.63,2
829.920,-7.282122,112.796865,2.02,30.31,-31.35,-113.07,122.47,245.25,-4.76,92.95,84.38,10.32,10.18,2
829.930,-7.282716,112.796533,0.27,-35.08,-4.41,18.16,24.61,247.50,-2.32,4095.33,5670.45,10.08,10.76,0
829.940,-7.282015,112.796491,0.57,33.91,37.27,110.23,28.23,249.75,1.73,1960.18,2861.23,10.57,12.48,1
829.950,-7.281823,112.797339,0.15,-34.86,-26.38,20.80,-2.74,252.00,29.83,2895.09,4027.56,10.86,11.57,4
829.960,-7.282443,112.796973,2.41,10.09,-1.35,-48.45,16.41,254.25,29.74,879.58,4199.84,11.25,10.89,1
829.970,-7.282181,112.796322,3.09,0.05,-35.41,157.66,139.95,256.50,7.93,4156.36,3445.90,11.22,10.24,2
829.980,-7.282406,112.796600,3.21,8.14,34.38,104.36,101.20,258.75,-19.09,2707.45,200.09,11.26,11.35,3
829.990,-7.282117,112.797249,0.32,20.79,-39.52,-72.67,167.71,261.00,24.44,3280.03,3979.65,10.79,10.05,1
830.000,-7.281466,112.796895,2.35,-32.12,-21.69,-178.02,47.44,263.25,7.84,2901.97,805.13,10.81,12.15,4
830.010,-7.281441,112.796329,0.45,12.26,32.57,120.56,132.34,265.50,-11.36,2717.26,4124.08,10.91,10.77,3
830.020,-7.281356,112.796805,0.32,-25.09,-20.07,-177.09,178.20,267.75,34.38,1416.47,3473.48,10.71,10.47,3
830.030,-7.281555,112.796230,2.43,5.77,11.32,-164.10,34.86,270.00,32.29,5165.46,3081.94,10.69,10.37,4
830.040,-7.281050,112.796577,2.77,37.16,20.68,63.56,-8.80,272.25,9.27,1647.03,1484.51,11.59,10.73,1
830.050,-7.281673,112.796741,2.55,-29.70,-25.51,119.97,75.20,274.50,-26.95,3807.04,3734.19,11.93,11.82,0
830.060,-7.281679,112.796766,2.08,-8.05,25.15,-119.75,-37.60,276.75,27.25,5973.85,2689.20,10.47,11.79,3
830.070,-7.281413,112.797014,3.45,-27.41,-38.32,54.72,120.16,279.00,21.52,3854.55,2031.34,11.21,10.46,4
830.080,-7.280822,112.796798,2.93,-14.29,-9.13,-172.55,67.61,281.25,-10.58,2208.83,2074.79,10.18,11.54,2
830.090,-7.281351,112.797130,0.33,3.23,-28.37,-43.32,-49.78,283.50,-1.85,3847.46,1092.77,12.48,11.24,3
830.100,-7.280468,112.796332,0.66,-1.43,19.62,-13.35,-139.62,285.75,30.34,5421.12,3821.13,11.47,11.81,1
830.110,-7.280385,112.796548,0.92,32.94,-20.17,-89.26,-89.31,288.00,-23.00,3242.89,1564.76,10.82,11.81,2
830.120,-7.280887,112.796250,1.89,-39.71,-12.63,-177.73,-145.67,290.25,-13.31,5632.53,2799.81,11.83,11.69,2
830.130,-7.280933,112.796289,0.71,-17.48,17.25,18.27,-1.26,292.50,29.95,1912.18,2450.62,11.73,12.25,3
830.140,-7.280755,112.796997,2.91,-22.79,20.13,-136.92,15.88,294.75,-31.65,2371.31,4796.53,10.68,12.40,4
830.150,-7.280512,112.796694,1.48,19.67,-33.86,-96.78,-138.67,297.00,-1.78,4509.36,942.23,10.05,10.71,2
830.160,-7.280269,112.796466,2.17,-8.39,-30.16,-78.81,-114.15,299.25,-20.11,2358.72,465.24,10.52,10.22,1
830.170,-7.279853,112.796578,1.28,30.74,29.19,-93.30,-17.45,301.50,-22.42,5517.53,5255.54,10.45,11.30,3
830.180,-7.279745,112.796845,0.80,31.30,18.49,-7.42,-149.57,303.75,1.98,4370.98,3177.96,11.56,10.00,3
830.190,-7.280522,112.797269,1.65,-19.08,-29.54,168.90,155.34,306.00,3.06,2883.05,997.79,11.52,10.20,0
830.200,-7.280356,112.796866,0.76,10.41,-22.14,128.07,-67.65,308.25,-34.65,1279.68,3815.19,10.65,10.46,1
830.210,-7.280334,112.797330,0.45,-30.65,20.81,-58.97,-124.61,310.50,30.12,5484.88,5411.46,12.26,10.56,3
830.220,-7.279536,112.797458,1.75,-11.49,-1.43,-13.82,-67.76,312.75,9.34,2476.35,1429.79,12.42,11.98,4
830.230,-7.279357,112.796902,1.01,-34.35,38.45,-32.48,141.61,315.00,-21.84,194.51,1289.05,12.31,11.64,3
830.240,-7.279312,112.797486,3.39,0.95,-23.21,-154.46,-131.68,317.25,1.01,1583.74,595.07,11.24,10.48,4
830.250,-7.279581,112.797201,0.28,4.06,-1.21,-147.63,-82.15,319.50,-34.35,4620.77,2030.30,12.16,12.37,3
830.260,-7.279578,112.797623,3.06,-18.54,2.18,34.27,23.52,321.75,-8.89,3117.49,4229.83,10.54,11.40,2
830.270,-7.279382,112.797416,0.80,21.93,24.88,-46.39,-27.90,324.00,17.69,3277.55,5834.78,10.83,11.02,1
830.280,-7.279021,112.797275,1.50,30.76,-7.70,-140.60,64.57,326.25,-6.37,1735.71,2482.18,11.64,10.88,1
830.290,-7.279815,112.797964,1.35,-22.61,26.26,85.32,69.71,328.50,-11.78,3162.14,4581.35,11.71,12.49,4
830.300,-7.279215,112.797380,3.36,19.50,23.99,45.63,-169.44,330.75,23.13,3834.88,3217.38,12.55,10.11,3
830.310,-7.279299,112.797330,3.19,-2.57,16.67,89.45,20.27,333.00,-14.76,4538.93,4717.84,10.23,11.49,4
830.320,-7.279727,112.797873,0.51,10.40,-19.67,-17.54,-106.32,335.25,13.69,5073.22,4720.78,12.04,11.88,1
830.330,-7.279095,112.797493,3.23,25.44,-15.71,-67.83,-28.76,337.50,33.11,1322.58,3067.65,11.16,12.35,1
830.340,-7.279364,112.797787,0.74,24.38,-37.24,-160.56,58.03,339.75,1.68,3492.86,3346.18,12.33,11.80,3
830.350,-7.278788,112.798183,1.96,22.34,-3.70,-54.49,50.25,342.00,30.04,858.95,3383.97,11.36,12.20,0
830.360,-7.278835,112.798315,0.09,-10.77,-22.35,-72.29,163.44,344.25,-19.26,5921.50,2385.38,12.20,11.56,3
830.370,-7.278861,112.798190,1.86,11.57,-11.63,103.23,115.76,346.50,-23.24,1285.08,5616.05,11.46,12.42,0
830.380,-7.278876,112.798176,0.59,27.07,-22.68,66.66,-30.46,348.75,23.81,939.13,819.69,10.24,10.20,2
830.390,-7.278781,112.798114,3.35,33.31,13.26,-91.42,-77.64,351.00,16.00,1203.78,688.74,11.28,12.22,0
830.400,-7.278802,112.798547,0.16,39.66,-24.52,137.94,-144.97,353.25,-32.75,2883.92,1710.67,10.44,11.80,0
830.410,-7.278975,112.798853,0.15,18.78,-7.04,174.45,-56.78,355.50,-2.89,5922.95,1469.93,10.26,11.18,2
830.420,-7.279363,112.798525,1.05,-20.64,36.19,157.78,131.82,357.75,-5.53,108.31,2666.03,10.39,10.60,2
830.430,-7.280218,112.798407,2.02,-20.78,22.28,6.17,-63.44,0.00,-27.00,3275.51,5336.80,12.02,12.18,1
830.440,-7.280326,112.799319,0.25,20.82,16.88,-136.94,-113.87,2.25,-16.36,5666.07,3522.33,10.87,11.03,4
830.450,-7.280598,112.798964,3.30,10.41,-8.28,17.79,-47.15,4.50,7.15,1374.07,5251.37,11.32,10.55,0
830.460,-7.280122,112.799300,0.91,-25.14,-4.60,123.05,43.81,6.75,4.10,5135.95,4408.29,11.62,11.86,2
830.470,-7.280619,112.798577,0.19,-15.48,33.98,112.32,121.64,9.00,12.58,3094.82,4979.35,12.32,10.38,2
830.480,-7.280651,112.799092,2.55,-20.25,1.04,5.86,76.02,11.25,-29.42,5490.33,752.59,10.72,11.92,3
830.490,-7.280574,112.798854,1.04,38.47,-24.90,-62.60,54.09,13.50,30.20,2177.12,3607.89,10.70,12.38,2
830.500,-7.280232,112.799634,0.36,6.39,-21.52,-78.76,35.54,15.75,-9.13,496.07,5668.83,10.13,10.05,1
830.510,-7.280051,112.799563,0.37,4.45,-37.37,51.53,-177.92,18.00,-16.10,1716.79,775.98,10.98,10.15,4
830.520,-7.280255,112.798888,2.61,-29.26,31.04,159.35,58.91,20.25,25.01,2551.70,551.40,11.22,11.91,1
830.530,-7.280807,112.799714,1.16,3.23,3.33,23.15,-4.74,22.50,-25.50,307.78,5775.93,10.32,10.08,3
830.540,-7.280874,112.799715,1.45,24.21,4.93,-85.72,-48.53,24.75,-24.18,356.49,2314.99,12.27,12.26,2
830.550,-7.280156,112.799578,2.34,-7.15,35.93,-160.88,-145.81,27.00,-28.50,5015.25,1376.53,10.86,11.38,2
830.560,-7.280652,112.799507,0.87,-2.54,-7.96,-158.26,68.91,29.25,-20.81,2844.52,4408.07,10.46,10.95,2
830.570,-7.280509,112.799268,2.45,-24.85,-9.88,-88.47,-111.98,31.50,17.31,4265.09,102.59,10.07,12.46,4
830.580,-7.280950,112.799095,2.38,32.09,-10.25,127.30,-171.44,33.75,34.12,3699.86,274.08,11.62,11.75,3
830.590,-7.280799,112.799750,2.62,22.01,24.77,156.86,-29.54,36.00,-10.81,2080.54,551.90,11.92,10.70,1
830.600,-7.280530,112.799132,0.58,2.62,-13.40,-155.94,54.17,38.25,-13.32,2127.23,3103.98,11.95,11.82,3
830.610,-7.280534,112.799356,0.69,-25.74,-7.28,9.01,-48.39,40.50,-6.06,833.22,2191.05,12.22,10.17,3
830.620,-7.281101,112.799371,1.56,17.93,-3.25,-120.98,56.81,42.75,10.18,3445.26,379.02,10.94,12.17,4
830.630,-7.280575,112.799779,0.59,2.56,-32.17,-35.79,-24.03,45.00,33.36,202.51,1110.87,10.97,11.19,3
830.640,-7.281082,112.799764,1.88,21.66,-16.83,-134.83,-76.57,47.25,-25.14,1570.19,1891.85,11.71,12.17,4
830.650,-7.280487,112.799422,3.06,30.29,16.93,148.76,86.18,49.50,-26.87,83.98,4310.14,10.22,10.80,3
830.660,-7.281117,112.799803,2.60,38.88,7.30,-110.87,-146.76,51.75,30.63,1281.48,4949.30,10.15,11.11,1
830.670,-7.280277,112.799977,1.72,-12.60,3.26,-25.95,147.45,54.00,-9.19,812.60,3309.18,10.67,12.15,4
830.680,-7.280439,112.800340,3.46,22.25,20.85,11.91,56.15,56.25,-18.85,4578.59,4913.00,11.61,12.40,0
830.690,-7.280907,112.799939,2.36,-6.53,-2.58,85.10,62.09,58.50,12.74,1989.39,5259.63,10.18,10.31,2
830.700,-7.280541,112.799970,2.02,-39.87,-0.35,-131.94,-116.17,60.75,-5.11,2158.19,4377.17,10.70,11.80,2
